160.61328, 116.42974
162.197597, 114.584239
162.28516, 114.54302
162.315701, 114.587419
161.79102, 115.70903
161.05136, 116.764675
159.00781, 118.71489
156.917464, 120.63014
156.48633, 121.22271
156.243114, 121.474204
156.13867, 121.41411
156.13867, 121.41411
158.990276, 118.258926
157.58731, 119.62664
156.277934, 121.004705
156.13803, 121.41366
156.242818, 121.473994
156.48681, 121.22185
156.91788, 120.629644
159.0078, 118.71564
161.051307, 116.764304
161.79089, 115.7081
162.315677, 114.588477
162.28524, 114.54378
162.197671, 114.584985
160.61317, 116.43008
160.61317, 116.43008
157.742025, 113.968968
157.51077, 113.94531
157.2535, 113.654145
157.16495, 113.30277
157.279509, 113.127426
157.51077, 113.15108
157.768027, 113.442246
157.85658, 113.79363
157.85658, 113.79363
157.742929, 113.968727
157.85742, 113.79302
157.768917, 113.441623
157.51172, 113.15044
157.279245, 113.126592
157.16406, 113.30278
157.253402, 113.654225
157.51172, 113.94536
157.51172, 113.94536
155.309404, 112.064081
153.29297, 110.33013
149.329808, 109.561754
147.33008, 111.2481
147.500455, 111.527839
149.3125, 111.55669
152.02934, 111.599908
155.02539, 112.44536
155.02539, 112.44536
155.30931, 112.06484
155.02525, 112.44618
152.029453, 111.600335
149.31284, 111.55673
147.50018, 111.527396
147.32976, 111.24742
149.329469, 109.561617
153.29255, 110.33061
153.29255, 110.33061
156.172884, 110.449304
156.80763, 112.13691
156.637657, 112.250825
156.16614, 111.88755
153.710288, 109.654241
151.24961, 108.98136
148.072492, 109.72974
146.92607, 111.13785
146.058582, 112.982519
145.34483, 113.34964
145.146837, 113.046259
146.70636, 110.2541
149.617163, 108.261005
153.59786, 108.6086
153.59786, 108.6086
151.399749, 114.596275
149.95465, 116.38944
148.212468, 116.828583
147.05804, 115.89205
146.935552, 114.98778
147.2682, 113.96158
148.02111, 113.257585
149.34979, 112.95252
150.744115, 113.170715
151.31019, 113.58148
151.31019, 113.58148
148.926399, 116.953414
149.95508, 116.38872
151.39992, 114.596404
151.31055, 113.58208
150.744316, 113.171284
149.34961, 112.95317
148.020691, 113.257551
147.26758, 113.96099
146.935446, 114.987813
147.05859, 115.89263
147.607588, 116.706474
148.21875, 117.01372
148.21875, 117.01372
146.269322, 114.674159
146.54688, 114.13872
146.413482, 113.844334
146.125, 113.91021
145.924017, 114.436298
146.043, 114.69927
146.04297, 114.69927
146.268877, 114.674541
146.04283, 114.69972
145.923632, 114.436536
146.12453, 113.90996
146.412833, 113.844506
146.54601, 114.1394
146.54597, 114.1394
146.058982, 112.982644
146.92578, 111.13872
148.072324, 109.729801
151.25, 108.98052
153.710433, 109.65347
156.16602, 111.88677
156.638339, 112.25082
156.80859, 112.13677
156.173434, 110.449515
153.59766, 108.60943
149.617482, 108.261499
146.70703, 110.25396
145.147665, 113.046256
145.3457, 113.34966
145.3457, 113.34966
146.16602, 110.05474
148.143069, 108.174975
149.42383, 107.47857
152.706057, 107.45411
156.16406, 109.65435
157.91016, 111.5313
161.08203, 107.73247
164.189085, 103.884714
165.7793, 101.71489
167.436931, 99.649866
168.28711, 99.02739
168.43067, 98.383141
167.33008, 97.86333
162.616169, 98.553561
160.36328, 99.94927
159.713147, 100.457579
159.58594, 100.38286
160.091252, 99.260349
162.35156, 97.93364
163.580887, 97.587365
165.56836, 97.24028
166.858233, 96.772681
166.87891, 96.41411
166.117445, 95.991565
163.14453, 95.11138
160.10352, 94.36724
162.44922, 94.32814
164.752081, 94.486266
166.03711, 94.88479
167.28354, 95.432291
167.423146, 95.402534
167.433248, 95.27204
166.65234, 94.25197
163.049203, 91.063106
160.49609, 90.31643
160.174385, 90.444699
159.67578, 91.09377
159.125997, 91.516567
158.20898, 91.45119
157.405545, 90.946302
157.35938, 90.67385
157.609812, 90.5247
158.14062, 90.67585
158.693414, 90.736294
159.60742, 90.16804
160.48633, 89.2989
158.52344, 89.3126
156.813955, 89.505694
156.69141, 89.7208
156.571155, 89.940037
155.00586, 90.15244
153.249223, 90.401968
151.75977, 91.0294
149.393306, 93.275591
147.99414, 96.70518
147.669092, 97.615524
147.47656, 97.66026
147.24162, 97.69887
146.319497, 99.126347
145.536724, 100.674256
145.58203, 100.97471
145.749984, 101.021533
147.20898, 100.45127
150.274351, 99.678352
154.3457, 100.02549
158.370422, 102.220513
159.58398, 105.09385
159.467158, 105.138789
158.92773, 104.37119
153.593901, 100.214544
146.63281, 101.3458
145.092541, 102.585861
144.24414, 103.76572
143.312051, 107.250766
143.85742, 110.86338
144.33398, 112.14849
143.673902, 120.459851
141.18164, 119.22271
138.659149, 117.847804
137.79883, 117.39263
137.772504, 117.256048
137.97266, 117.19146
143.679758, 119.389239
143.86328, 120.41802
143.86328, 120.41802
136.496, 124.432531
136.07036, 125.3658
136.198314, 125.431791
137.34019, 124.46218
138.769398, 123.610906
141.05768, 123.37353
145.670306, 124.800024
145.8979, 126.15583
145.67871, 126.19843
144.4664, 125.42779
142.412365, 124.742399
140.59246, 125.49699
139.795259, 126.638262
139.52849, 127.8994
140.159234, 130.986235
141.11394, 131.61698
141.407486, 131.758393
141.43046, 132.0141
141.120291, 132.24978
139.67517, 132.41121
138.309152, 132.036111
136.61891, 130.59587
135.13642, 129.098831
134.90999, 129.14143
135.032423, 130.257141
138.03605, 132.76138
139.897693, 133.232143
142.56619, 132.59772
143.662688, 131.756552
145.12049, 129.52008
145.917422, 125.274398
144.54278, 123.22333
141.777668, 122.502986
138.72752, 123.05866
138.72752, 123.05865
138.659714, 117.847159
141.1821, 119.22202
143.674303, 120.459063
143.86362, 120.41722
143.679947, 119.388727
137.97233, 117.192
137.773273, 117.256204
137.79943, 117.392
137.79943, 117.392
134.899626, 117.150755
134.60352, 117.18169
134.485969, 117.158071
134.48047, 116.98443
135.010647, 116.756441
135.35156, 117.22075
135.252643, 117.442539
135.14844, 117.41802
135.14844, 117.41802
134.486907, 117.157745
134.60414, 117.18112
134.900199, 117.15026
135.14899, 117.4176
135.252835, 117.442118
135.35143, 117.22152
135.010854, 116.757426
134.48118, 116.98504
134.48118, 116.98504
131.729887, 119.189351
131.9002, 119.30638
132.15485, 119.194815
132.26642, 118.90926
132.204324, 118.574279
132.11392, 118.51215
131.993032, 118.565117
131.7477, 118.90926
131.7477, 118.90926
131.730306, 119.189854
131.74805, 118.91021
131.992626, 118.565046
132.11328, 118.51177
132.203776, 118.574134
132.26562, 118.91021
132.154398, 119.195265
131.90039, 119.30669
131.90039, 119.30669
129.803704, 119.108824
129.66858, 120.24307
129.411773, 121.325875
129.00003, 122.06232
128.637118, 122.742018
128.69226, 123.01195
129.146812, 123.127566
129.31254, 122.78116
129.336258, 122.318965
130.03286, 121.18793
130.734356, 120.073912
130.72595, 119.73266
130.713179, 119.434099
130.96747, 119.17311
130.976875, 119.056665
130.62381, 118.94063
129.881851, 118.957026
129.8219, 119.00853
129.8219, 119.00856
129.030271, 123.257651
128.69141, 123.01177
128.636523, 122.741956
129.0, 122.06255
129.411542, 121.325667
129.66797, 120.24224
129.803992, 119.108114
129.82227, 119.00786
129.882131, 118.956597
130.62305, 118.94146
130.97618, 119.057465
130.9668, 119.17388
130.713482, 119.434444
130.72656, 119.73247
130.7349, 120.073679
130.0332, 121.18755
129.336259, 122.318953
129.3125, 122.7813
129.324698, 123.140041
129.2148, 123.26177
129.21484, 123.26177
123.803468, 125.937476
123.668, 125.36333
122.861113, 122.545295
123.26761, 122.08599
123.474127, 122.188566
123.79495, 122.7813
124.025934, 122.797888
124.85159, 120.78325
125.762441, 118.13117
126.75589, 115.88482
131.523988, 109.185034
137.52347, 104.88677
138.452001, 104.06325
139.00003, 102.56646
139.260108, 100.846453
139.40433, 100.14653
139.414579, 99.577108
139.2598, 99.45122
137.147298, 100.246691
133.81058, 104.23443
130.557452, 107.876017
126.3262, 109.98833
125.542503, 110.431334
124.52347, 111.69732
121.631918, 115.462394
117.41214, 119.08013
114.798729, 120.780497
114.38675, 120.89458
114.17204, 121.239654
114.89651, 121.92974
115.883762, 122.174953
118.2598, 122.19146
120.182775, 122.150665
120.385235, 122.231884
120.365025, 122.342619
118.93167, 122.80669
117.57034, 123.14849
119.76761, 124.39067
121.96683, 125.63482
121.81644, 124.45513
122.125006, 124.176379
122.73245, 124.66802
123.460151, 125.937146
123.68753, 126.05669
123.6875, 126.05669
113.988197, 120.445658
117.24805, 118.41607
120.733593, 115.007593
124.91211, 108.98052
127.982501, 103.065601
131.60547, 94.28716
132.492379, 92.139248
133.32422, 90.51567
134.103732, 88.869435
136.36133, 82.57232
138.543786, 76.240796
139.00977, 75.09575
139.440459, 73.951387
139.53711, 73.30864
139.645495, 72.666872
140.56055, 70.26177
141.57812, 67.87896
140.8125, 67.1895
135.276514, 63.299924
128.79297, 60.752
126.514426, 60.246615
124.03906, 59.89067
121.54688, 59.62505
121.54688, 62.08208
121.42548, 64.527763
121.00195, 67.5645
120.215952, 70.862784
115.37305, 86.43169
113.002498, 93.875295
112.26562, 96.35943
108.84136, 108.772495
106.92188, 116.05083
106.38281, 118.15825
107.24414, 118.53325
108.917633, 118.718511
110.02344, 117.99614
110.707261, 117.139921
111.17188, 116.74614
111.239616, 116.811497
110.50977, 117.8438
109.33008, 119.27935
111.00391, 120.10357
111.81147, 120.459345
112.43164, 120.64263
112.43164, 120.64263
113.725013, 122.052349
117.53392, 124.01347
121.32368, 125.973938
121.68368, 126.05829
123.044949, 126.916259
123.97881, 130.82903
124.066851, 131.40498
125.00621, 134.37522
125.930011, 137.314124
125.89315, 137.47965
125.733061, 137.567683
121.83989, 138.09689
114.714099, 138.467145
103.39104, 137.81531
101.660124, 137.6721
100.22272, 137.60799
99.146798, 137.257184
98.885466, 136.6802
99.672053, 133.182689
102.50947, 126.05735
103.68663, 123.213375
105.05455, 119.2071
105.349156, 118.617973
105.55602, 118.51215
105.829576, 118.565691
109.80309, 120.24087
109.80309, 120.24087
112.071259, 115.362456
113.25391, 113.28521
114.840544, 110.161851
117.55664, 103.55669
120.140288, 96.88569
121.19141, 94.33013
124.859407, 85.148947
126.72656, 79.39653
127.828891, 76.273057
128.73047, 74.73052
128.971724, 74.750602
128.98633, 75.21489
128.498129, 76.411606
126.23633, 82.71099
123.956602, 89.004825
122.04492, 93.94146
120.12808, 98.875643
118.7168, 102.80474
115.538745, 110.408936
112.80469, 114.69341
112.002007, 115.650507
111.95703, 115.62505
111.95703, 115.62505
104.817936, 115.078538
103.398547, 113.283332
101.971344, 111.251535
101.8418, 110.83989
101.939237, 110.78391
102.43945, 111.20708
104.693022, 114.180162
104.94727, 115.0313
104.94727, 115.0313
101.971819, 111.250979
103.398763, 113.283447
104.817894, 115.079321
104.947186, 115.03212
104.693058, 114.180966
102.440046, 111.20779
101.939665, 110.783488
101.842316, 110.8393
101.842316, 110.8393
99.599407, 107.908835
94.386719, 101.85161
88.552776, 93.793682
87.138672, 90.11919
87.268917, 90.064989
87.966797, 91.3106
89.198572, 93.582212
91.994141, 97.46489
99.759945, 107.629097
99.720703, 107.91997
99.720703, 107.91997
92.320816, 106.336043
99.957665, 112.89586
103.79222, 116.968748
104.24968, 119.33456
103.700148, 121.261897
102.01848, 125.45525
100.349502, 129.656046
99.396338, 132.7949
98.484369, 135.84517
98.287377, 135.98525
98.003049, 135.912638
96.536356, 135.02849
88.888593, 131.910101
85.645725, 132.94031
85.338436, 132.834215
85.035269, 126.93217
84.850048, 120.311295
84.439341, 116.01815
83.992739, 111.727576
83.852604, 107.79421
84.347808, 98.357325
84.897864, 97.86212
85.117283, 97.962627
87.017157, 100.31918
87.017157, 100.31918
88.552661, 93.793003
94.387636, 101.85122
99.598981, 107.908634
99.720242, 107.9198
99.759475, 107.628935
91.993466, 97.465
89.198426, 93.581673
87.966953, 91.3097
87.268629, 90.06405
87.138217, 90.11836
87.138217, 90.11836
80.885412, 109.546799
80.740287, 109.32553
80.820004, 108.746467
